fact_id,year,subject_id,date,otp,trial,group,marker,side,joint,variable,units,protocol,value_x,value_y,value_z
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,39.46060935974121,3.209864358901977,6.754545392990112
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,38.33198776245118,3.531892938613891,7.38682201862335
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,37.234519958496094,3.782846927642822,7.956780338287352
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,36.168355827331546,3.9513397312164313,8.40052632331848
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,35.119655990600585,4.04219877243042,8.69173137664795
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,34.072099609375,4.0717658424377445,8.852584819793702
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,33.013153076171875,4.03877010345459,8.894341621398926
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,31.94131565093994,3.960689961910248,8.877046346664429
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,30.85927188873291,3.84089994430542,8.83706142425537
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,29.77306024551392,3.682605319023133,8.80625415802002
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,28.687763137817388,3.4945976257324225,8.799168663024902
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,27.60437397003174,3.275132939815522,8.820455799102783
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,26.519346427917483,3.0293542861938483,8.85467882156372
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,25.426746845245365,2.757922916412354,8.882154836654664
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,24.318102188110355,2.459710626602173,8.87879997253418
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,23.19043706893921,2.1424803900718694,8.836046295166016
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,22.038339004516605,1.8126193690299992,8.747010173797607
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,20.864614868164065,1.484112232923508,8.624129629135131
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,19.674760513305664,1.1721747565269471,8.483260765075684
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,18.47442445755005,0.8997970789670945,8.339999914169312
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,17.27299064636231,0.6755808019638072,8.208038806915283
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,16.07751839637757,0.5167201906442647,8.099190921783448
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,14.893212127685551,0.4285651803016665,8.021046257019043
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,13.72147863388062,0.4056239652633667,7.976350412368775
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,12.564859676361088,0.4576142042875287,7.977618055343628
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,11.41822176933289,0.5648205125331875,8.018047442436218
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,10.277270278930668,0.7218908762931819,8.094471626281738
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,9.133876752853396,0.9172971487045284,8.190733003616332
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,7.978301963806154,1.1332248175144193,8.281250228881836
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,6.792255868911744,1.3553356516361237,8.332601079940796
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,5.56408712387085,1.5667365074157713,8.326136207580566
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,4.2794414496421815,1.7525103425979611,8.247118282318116
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,2.926669478416443,1.8962692618370056,8.08536958694458
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,1.522155524492263,1.9940926349163053,7.853534121513366
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,0.088999352455138,2.029653549194336,7.535698108673095
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-1.3194464540481583,1.9993039381504056,7.118889064788818
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-2.6367590379714865,1.8937693238258373,6.570091896057135
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-3.75300260782241,1.6826592028141043,5.817749881744392
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-4.615905170440668,1.361279888153079,4.859556770324715
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-5.1124417352676375,0.8907270652055783,3.666182887554178
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-5.196794548034669,0.2587382116913844,2.289718537330637
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-4.872226591110234,-0.5227541363239229,0.8299301457405184
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-4.05063438415528,-1.4521775722503605,-0.5637923002242962
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-2.837749938964852,-2.4477270936965887,-1.747356547117227
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,-1.2279052329063516,-3.433110904693599,-2.561926198005674
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,0.7429327392578021,-4.312061729431148,-2.9203791570663444
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,2.9980950641631976,-5.020125026702878,-2.874173727035523
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,5.541664695739735,-5.458635210990905,-2.445771908760073
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,8.281294050216665,-5.6411436080932615,-1.827781474590304
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,11.168243913650503,-5.559209294319154,-1.1582952046394368
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,14.14170337677001,-5.223816986083985,-0.5687361693382278
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,17.131435728073114,-4.706039838790895,-0.1214895207434902
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,20.08286457061767,-4.030893421173097,0.1313644118607041
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,22.96267902374267,-3.2683835482597363,0.2170408086478709
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,25.74795097351074,-2.472567577362061,0.1595722335577013
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,28.40643527984619,-1.7043144798278815,-0.0256100428104398
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,30.93985931396484,-1.01497792840004,-0.288858060389757
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,33.31034660339353,-0.4725896120071455,-0.6008126586675611
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,35.50966690063474,-0.1115688323974637,-0.9131691908836336
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,37.53983753204344,0.0588124277070165,-1.1805814397335035
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,39.377290954589824,0.0111001754552138,-1.3427207684516898
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,41.075701141357406,-0.1872570492699721,-1.388631581068039
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,42.65562286376952,-0.5008083343505829,-1.3038698434829723
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,44.159680824279775,-0.869708081483838,-1.120480748414995
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,45.62825836181639,-1.2432404804229709,-0.9025417351722732
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,47.08033573150634,-1.5865128266811348,-0.7397263824939735
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,48.523211517333976,-1.8957750415801984,-0.710774219036102
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,49.94123764038085,-2.179468870162962,-0.9022902190685248
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,51.29987014770507,-2.459055824279784,-1.378276624679562
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,52.56677040100097,-2.7550112009048444,-2.1150149714946704
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,53.67075958251953,-3.084176292419432,-3.118604507446284
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,54.5826337814331,-3.4420859456062303,-4.284856867790217
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,55.25619468688965,-3.816570281982421,-5.524117660522456
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,55.62669357299804,-4.187121229171751,-6.737219519615169
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,55.71264999389648,-4.536142120361327,-7.8571854019165
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,55.46229011535645,-4.8499064540863,-8.834872941970813
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,54.91288154602051,-5.134520788192749,-9.690054550170895
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,54.1107583999634,-5.406006240844723,-10.463971042633048
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,53.09222305297852,-5.687348155975341,-11.193704414367676
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,51.98061328887941,-5.993618168830868,-11.90441414833068
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,50.87761528015137,-6.32794692993164,-12.556449432373046
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,49.89285018920899,-6.664775404930111,-13.051288824081416
7DLS7QCG5LJUUGRYM07|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Angles,L,Hip,HipAngles,deg,M,49.09075927734375,-6.958885192871094,-13.272168159484863
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,451.53715270996094,-150.07867446899414,83.6871710205078
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,494.4625402832031,-167.17454528808594,95.75578033447266
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,543.1799194335938,-180.9205758666992,104.057735748291
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,580.5876098632813,-184.26947143554688,104.55899658203126
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,589.7112915039063,-174.0207015991211,95.73916282653808
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,552.4289074707032,-148.4940216064453,76.21780654907226
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,479.2925482177735,-115.87620254516604,50.679092979431175
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,388.63324218750006,-83.99238830566408,23.64290981292726
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,310.20009674072264,-58.9007133102417,-0.3477021694183317
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,266.42530517578126,-39.75916175842287,-19.68100757598875
8GB43S8QWIOX3FZHAL|2016-11-18,2016,5DK8R9LY5QV5YVDWR2DCVO8GTMC8MIKVZ5JQEWJSEZYIF86GY1,2016-11-18,SIN_OTP,6,POINT,Moments,L,Hip,HipMoment,Nmm,M,273.7318405151367,-22.43600473403932,-33.99047874450683
